28466055
540587274
2504363767
274534879
239314598
2347300981
1098115063
50685149
1590242029
157601561
101718201
313781978
2655563257
45593493
184371943
253791853
560126144
2924709785
574578331
558496570
62635564
2684325432
221976572
1614858096
140332552
1271756526
280947137
29146048
1263282072
66082463
111848844
161590148
2476412239
71468712
589456836
2460732066
587100449
130424630
102586783
280101015
310480276
27217741
430866983
19351622
82970128
265402743
2789640931
107432899
1372720280
106371668
2755045620
2700941168
264702960
2793605047
133285939
274426734
59418755
10352582
18236594
2556188838
803067127
51392170
2155810667
18044891
2847727763
158373112
67576160
115010921
45787530
53478361
164335216
632738024
156209575
144500227
16432739
1181153359
815021239
100830935
789914864
3029670645
2181144475
143437385
3019072116
2799467646
234420644
462234722
2303522365
46124121
115139601
2958639788
157224249
3044697410
12879212
1396723404
50338130
33866718
1911643159
59787810
17344168
2788349300
2644837843
83889059
175636572
371278148
233431180
261096538
1026022232
37793043
63514892
346401681
60373959
3011224848
354077180
1591575620
278855851
2891885714
57913034
2386354892
2711314069
198859018
62040241
80289964
1877839086
2329582889
227935357
2937753973
2899515031
180613054
1690765086
2483474466
229865780
2167190048
50716058
403652691
3009017174
1087879100
3037935379
14656843
72906135
61440547
38392059
266714980
2305879171
2359353432
136579677
272784638
2256856392
52439455
2950716013
30174676
221719280
451304359
47371167
2274500544
110474533
2285141712
418518410
2732992031
146918263
123322741
2388530936
70251654
2841108820
267600082
1039388257
229062982
79700768
8140842
718617338
2513456636
2645043571
3029689637
388051669
3018316046
541499063
29945291
80876565
3025754858
1144934413
416396386
99894995
347332405
142654623
103775222
71340377
300621751
350141879
1617683815
124106274
1662379674
384903920
1323835934
123050185
37179759
380239846
3022569924
115048157
35191052
33834391
20751449
117135737
61427184
2501529528
2881124570
48606406
17730742
1977815706
141465700
10030522
385247365
440575394
3001272434
90013703
3007678284
86360717
332329637
44610893
22946132
71489236
112089779
49551150
262139694
593488590
30835428
96366616
1104085255
47930563
1280463157
59182481
57608978
77192816
96921504
171933250
325392039
58520229
595461840
97057047
1871304199
2584359684
577272429
555431976
173395280
765279325
195414179
523035294
2654906216
75511123
1176354216
399933809
44300967
620094514
1913837052
2175523945
23439370
28901150
1487291810
51943
2390936698
53126405
315083177
474210873
72838050
76658014
224877087
57655908
197157001
2348042388
49275647
1555231692
2440580797
454912739
230430214
515344912
143039514
108232726
84189805
105498404
1108365085
86902256
2342264580
733116337
178018741
1627790490
15363966
1635183072
83558469
543455640
2527466036
319537523
2903580162
146969105
75746259
43482129
135427568
243318861
83953044
322420772
27840788
134773422
736145803
